SRC_ID	TGT_ID	SRC_LANG	TGT_LANG	SRC_SENT	TGT_SENT	PRED
2890220	7057053	eng	mar	Nothing can take the place of an old friend.	जुन्या मित्राची जागा काहीच घेऊ शकत नाही.	जुन्या मित्राची जागा काहीही घेऊ शकत नाही.
3918779	6552594	eng	mar	They've caught her.	त्यांनी तिला पकडलं आहे.	त्यांनी तिला पकडले आहे.
428050	2558712	eng	mar	Is a thousand yen enough?	हजार येन पुरतील का?	एक हजार येन पुरेसे आहे का?
2069481	2753789	eng	mar	Mary showed him the world.	मेरीने त्याला जग दाखवलं.	मेरीने त्याला जग दाखवले.
296251	2266699	eng	mar	He wears thick glasses.	तो जाडे चष्मे घालतो.	तो जाड चष्मा घालतो.
2045749	5516324	eng	mar	What a beautiful campus!	काय सुंदर कॅम्पस आहे!	किती सुंदर कॅम्पस!
8678278	8684154	eng	mar	Milan is the capital of the Italian region of Lombardy.	मिलान ही लाँबार्डी या इटालियन प्रदेशाची राजधानी आहे.	मिलान ही इटालियन प्रदेशाची राजधानी आहे.
3642356	3643405	eng	mar	I'm also learning Amharic.	मी आम्हारिकसुद्धा शिकतोय.	मी देखील अमरा शिकत आहे.
6043018	8539990	eng	mar	Layla was arrested in Cairo.	लैलाला काइरोमध्ये अटक झाली.	लासाला कैरोमध्ये अटक करण्यात आली.
2617218	3779080	eng	mar	Emily wants to learn Greek.	एमिलीला ग्रीक शिकायची आहे.	एमिलीला ग्रीक शिकायचे आहे.
5189152	9107112	eng	mar	I used to go there a lot a few years ago.	काही वर्षांपूर्वी मी तिथे खूपदा जायचे.	मी काही वर्षांपूर्वी तिथे जात असे.
3150608	7924825	eng	mar	Tom bought it in 2013.	टॉमने २०१३ मध्ये विकत घेतलं.	टॉमने 2013 मध्ये विकत घेतले.
5851628	6099213	eng	mar	I watch a lot of TV.	मी भरपूर टीव्ही बघते.	मी बरेच टीव्ही पाहतो.
1205465	3369678	eng	mar	I owe you five dollars.	मला तुला पाच डॉलर द्यायचे आहेत.	मी तुमच्याकडे पाच डॉलर्स आहे.
325560	2177793	eng	mar	It's fun to travel.	प्रवास करणं गमतीचं असतं.	प्रवास करणे मजेदार आहे.
1123762	2098062	eng	mar	Is he Japanese?	तो जपानी आहे का?	तो जपानी आहे का?
2240177	6363202	eng	mar	Tom wasn't there.	टॉम तिथे नव्हता.	टॉम तेथे नव्हता.
5509265	7045380	eng	mar	I woke up at ten o'clock.	मला दहा वाजता जाग आली.	मी दहा वाजता उठलो.
6352431	8329163	eng	mar	Tom will probably never win.	टॉम कदाचित कधीच जिंकणार नाही.	टॉम कदाचित कधीच जिंकणार नाही.
2261238	2499333	eng	mar	Everyone except Tom left.	टॉम सोडून सर्वजण निघाले.	टॉम सोडल्याशिवाय प्रत्येकजण.
2376708	4381188	eng	mar	I know you're writing a book.	तू पुस्तक लिहितो आहेस हे मला माहीत आहे.	मला माहित आहे की आपण पुस्तक लिहित आहात.
1674344	2950732	eng	mar	That's just how she is.	ती तशीच आहे.	ती असेच आहे.
8913996	8915089	eng	mar	Tom was following me.	टॉम मला फॉलो करत होता.	टॉम माझ्यामागे येत होता.
1660937	3061707	eng	mar	Tom is repairing his car.	टॉम त्याची गाडी दुरुस्त करतोय.	टॉम त्याच्या कारची दुरुस्ती करीत आहे.
887204	2098094	eng	mar	She helped him.	तिने त्यांची मदत केली.	तिने त्याला मदत केली.
721625	5234913	eng	mar	Your father is Japanese.	तुझे वडील जपानी आहेत.	तुझे वडील जपानी आहेत.
257594	8605694	eng	mar	I didn't have lunch today.	आज मी दुपारी जेवले नाही.	आज मी जेवलो नाही.
