SRC_ID	TGT_ID	SRC_LANG	TGT_LANG	SRC_SENT	TGT_SENT	PRED
807351	7935785	eng	mal	Five days later, President Taylor died.	അഞ്ചു ദിവസം കഴിഞ്ഞു പ്രസിഡന്‍റ്റ് ടയിലര്‍ മരിച്ചു.	അഞ്ച് ദിവസത്തിന് ശേഷം പ്രസിഡന്റ് ടെയ് ലർ മരിച്ചു.
825472	2188416	eng	mal	A policeman asked the girls if the car was theirs.	കാര്‍ അവരുടേതാണോ എന്ന് ഒരു പോലീസുകാരന്‍ പെണ്‍കുട്ടികളോട് ചോദിച്ചു.	കാർ തങ്ങളുടേതാണോ എന്ന് ഒരു പോലീസുകാരൻ പെൺകുട്ടികളോട് ചോദിച്ചു.
831636	1776849	eng	mal	I'm not an American.	ഞാൻ ഒരു അമേരിക്കക്കാരനല്ല.	ഞാൻ ഒരു അമേരിക്കക്കാരനല്ല.
873552	950161	eng	mal	Where is your brother?	നിന്റെ സഹോദരനെവിടെയാണ്?	നിങ്ങളുടെ സഹോദരൻ എവിടെയാണ്?
874943	1778133	eng	mal	Her father died.	അവളുടെ അച്ഛൻ മരിച്ചു.	അച്ഛൻ മരിച്ചു.
887375	2792789	eng	mal	She scolded him.	അവൾ അവനെ ശാസിച്ചു.	അവൾ അവനെ ശകാരിച്ചു.
906744	2279018	eng	mal	What's your favorite domestic beer?	എന്താണ് നിങ്ങളുടെ ഇഷ്ടപ്പെട്ട നാടന്‍ ബിയര്‍?	നിങ്ങളുടെ പ്രിയപ്പെട്ട ആഭ്യന്തര ബിയർ എന്താണ്?
907671	2730735	eng	mal	Everything flows, nothing stands still.	എല്ലാം ഒഴുകുന്നു, ഒന്നും നിശ്ചലമായി നില്ക്കുന്നില്ല.	എല്ലാം ഒഴുകുന്നു, ഒന്നും ഇപ്പോഴും നിലകൊള്ളുന്നില്ല.
922251	950153	eng	mal	Next Thursday is a holiday.	അടുത്ത വ്യാഴാഴ്ച ഒരു അവധിദിവസമാണ്.	അടുത്ത വ്യാഴാഴ്ച ഒരു അവധിക്കാലമാണ്.
954343	2730732	eng	mal	The doctor will be here in a minute.	ഒരു മിനുട്ടിനകം ഡോക്ടർ ഇവിടെ എത്തും.	ഒരു മിനിറ്റിനുള്ളിൽ ഡോക്ടർ ഇവിടെയെത്തും.
983943	1776839	eng	mal	This dog is mine.	ഇതെന്റെ നായയാണ്.	ഈ നായ എന്റേതാണ്.
1026197	1776834	eng	mal	Tom doesn't eat meat or eggs.	ടോം മാംസവും മുട്ടയും കഴിക്കാറില്ല.	ടോം മാംസമോ മുട്ടയോ കഴിക്കുന്നില്ല.
1028549	7902066	eng	mal	Tom is Mary's brother.	ടോം മേരിയുടെ സഹോദരനാണ്.	ടോം മേരിയുടെ സഹോദരനാണ്.
1029713	1776824	eng	mal	Tom asked Mary if she wanted something to drink.	എന്തെങ്കിലും കുടിക്കാൻ വേണമോ എന്ന് ടോം മേരിയോട് ചോദിച്ചു.	എന്തെങ്കിലും കുടിക്കണോ എന്ന് ടോം മേരിയോട് ചോദിച്ചു.
1092292	3574836	eng	mal	Tom went straight to bed.	ടോം നേരെ ഉറങ്ങാൻ പോയി.	ടോം നേരെ ഉറങ്ങാൻ പോയി.
1094681	2792813	eng	mal	Tom didn't need any help.	ടോമിന് ഒരു സഹായവും ആവശ്യമില്ലായിരുന്നു.	ടോമിന് ഒരു സഹായവും ആവശ്യമില്ല.
1098783	1776822	eng	mal	Well done! You have drawn this picture nicely.	കൊള്ളാം! നിങ്ങൾ ഈ ചിത്രം നന്നായി വരച്ചിട്ടുണ്ട്.	ശരി! നിങ്ങൾ ഈ ചിത്രം മനോഹരമായി വരച്ചിട്ടുണ്ട്.
1112479	2296510	eng	mal	The door is locked.	വാതില്‍ പൂട്ടിയിരിക്കുന്നു.	വാതിൽ പൂട്ടി.
1125171	1776829	eng	mal	It's the voice of an old woman.	അതൊരു വയസ്സായ സ്ത്രീയുടെ ശബ്ദമാണ്.	ഇത് ഒരു വൃദ്ധയുടെ ശബ്ദമാണ്.
1152403	1776831	eng	mal	My monthly salary is 300,000 yen.	മൂന്ന് ലക്ഷം യെൻ ആണ് എന്റെ പ്രതിമാസ ശമ്പളം.	എന്റെ പ്രതിമാസ ശമ്പളം 30,000 യെൻ ആണ്.
1156045	7922099	eng	mal	She stood up.	അവള്‍ എഴുന്നേറ്റുനിന്നു.	അവൾ എഴുന്നേറ്റു നിന്നു.
1224050	1776843	eng	mal	Get out of my house!	എന്റെ വീട്ടിൽ നിന്ന് ഇറങ്ങിപ്പോകൂ!	എന്റെ വീട്ടിൽ നിന്ന് പുറത്തുകടക്കുക!
1259876	5494132	eng	mal	What is the time?	സമയം എത്രയായി?	സമയം എന്താണ്?
1303184	1776845	eng	mal	We can forgive, but forgetting, it's impossible.	നമുക്ക് ക്ഷമിക്കാനാകും, പക്ഷേ മറക്കാൻ അസാധ്യമാണ്.	നമുക്ക് ക്ഷമിക്കാൻ കഴിയും, പക്ഷേ മറക്കുന്നു, അത് അസാധ്യമാണ്.
1308819	2188414	eng	mal	I'm already done.	ഞാന്‍ ചെയ്തു കഴിഞ്ഞിരിക്കുന്നു.	ഞാൻ ഇതിനകം പൂർത്തിയാക്കി.
1311889	1776844	eng	mal	Don't misunderstand my words.	എന്റെ വാക്കുകൾ തെറ്റിദ്ധരിക്കരുത്.	എന്റെ വാക്കുകൾ തെറ്റിദ്ധരിക്കരുത്.
1313722	2792823	eng	mal	The number of students is dropping.	കുട്ടികളുടെ എണ്ണം കുറഞ്ഞുവരികയാണ്.	വിദ്യാര് ഥികളുടെ എണ്ണം കുറയുകയാണ്.
1358549	2727625	eng	mal	Of course it's her.	നിങ്ങൾ ബാങ്ക് കൊള്ളയടിക്കുമ്പോൾ, നിങ്ങൾ ജയിലിൽ അടയ്ക്കപ്പെടുന്നു. ഒരു ബാങ്ക് നിങ്ങളെ കൊള്ളയടിക്കുമ്പോൾ, അവർ ലാഭവിഹിതങ്ങൾ വിതരണം ചെയ്യുന്നു.	തീർച്ചയായും അത് അവളാണ്.
1358549	2727630	eng	mal	Of course it's her.	തീര്‍ച്ചയായും അത് അവൾ തന്നെ ആണ്.	തീർച്ചയായും അത് അവളാണ്.
1392418	2296476	eng	mal	I am afraid of heights.	എനിക്ക് ഉയരം ഭയമാണ്.	ഉയരങ്ങളെ ഞാൻ ഭയപ്പെടുന്നു.
1392718	2296436	eng	mal	I hate Tom.	ഞാന്‍ ടോമിനെ വെറുക്കുന്നു.	ഞാൻ ടോമിനെ വെറുക്കുന്നു.
1399479	3885680	eng	mal	Burj Khalifa is currently the tallest skyscraper in the world.	ഇന്ന് ലോകത്തിലെ ഏറ്റവു ഉയരം കൂടിയ കെട്ടിടം ബുർജ് ഖലീഫ ആണ്.	നിലവില് ലോകത്തിലെ ഏറ്റവും ഉയരം കൂടിയ സ് കില് സ് കീപ്പര് ആണ് ബുര് ജ് ഖലീഫ.
1399479	3964449	eng	mal	Burj Khalifa is currently the tallest skyscraper in the world.	ബുർജ് ഖലീഫ നിലവിൽ ലോകത്തിലെ ഏറ്റവും ഉയരുമുള്ള കെട്ടിടം ആണ്.	നിലവില് ലോകത്തിലെ ഏറ്റവും ഉയരം കൂടിയ സ് കില് സ് കീപ്പര് ആണ് ബുര് ജ് ഖലീഫ.
1495693	2186763	eng	mal	Measure twice, cut once.	രണ്ടു തവണ അളക്കൂ, ഒരു തവണ മുറിക്കൂ.	രണ്ടുതവണ അളക്കുക, ഒരിക്കൽ മുറിക്കുക.
1497498	7902014	eng	mal	And what about a coffee?	ഒരു കാപ്പി കുടിച്ചാലോ?	ഒരു കോഫിയുടെ കാര്യമോ?
1552460	2792810	eng	mal	Do you know anything about Tom's family?	ടോമിന്റെ കുടുംബത്തെപ്പറ്റി നിനക്കെന്തെങ്കിലും അറിയാമോ?	ടോമിന്റെ കുടുംബത്തെക്കുറിച്ച് നിങ്ങൾക്ക് എന്തെങ്കിലും അറിയാമോ?
1577672	3885680	eng	mal	Burj Khalifa is currently the tallest building in the world.	ഇന്ന് ലോകത്തിലെ ഏറ്റവു ഉയരം കൂടിയ കെട്ടിടം ബുർജ് ഖലീഫ ആണ്.	നിലവില് ലോകത്തിലെ ഏറ്റവും ഉയരം കൂടിയ കെട്ടിടമാണ് ബര് ജ് ഖലീഫ.
1600344	2792853	eng	mal	Accidents happen.	അപകടങ്ങൾ സംഭവിക്കുന്നു.	അപകടങ്ങൾ സംഭവിക്കുന്നു.
1611164	1776854	eng	mal	It's the biggest house in the neighborhood.	ഈ അയൽപ്പക്കത്തെ ഏറ്റവും വലിയ വീടാണത്.	സമീപത്തെ ഏറ്റവും വലിയ വീട്.
1624935	1776835	eng	mal	Count to one hundred.	നൂറ് വരെ എണ്ണൂ.	ഒരു നൂറിലേക്ക് എണ്ണുക.
1635411	1776825	eng	mal	My clothes are there.	എന്റെ വസ്ത്രങ്ങൾ അവിടെയാണ്.	എന്റെ വസ്ത്രങ്ങൾ അവിടെയുണ്ട്.
1635590	2792815	eng	mal	Nobody tells me anything.	ആരും എന്നോടൊന്നും പറയാറില്ല.	ആരും എന്നോട് ഒന്നും പറയുന്നില്ല.
1647836	7901925	eng	mal	I'm not like you.	ഞാന്‍ നിന്നെപ്പോലെയല്ല.	ഞാൻ നിങ്ങളെപ്പോലെയല്ല.
1663115	1778136	eng	mal	It's a Hindi movie.	അതൊരു ഹിന്ദി ചലച്ചിത്രമാണ്.	ഇതൊരു ഹിന്ദി സിനിമയാണ്.
1723925	2279026	eng	mal	Let us try to swim against the current.	നമുക്ക് ഒഴുക്കിനെതിരായി നീന്താന്‍ ശ്രമിക്കാം.	നമുക്ക് നിലവിലേക്ക് നീന്താൻ ശ്രമിക്കാം.
1728477	2730737	eng	mal	Is it true that you were in Madrid then?	അപ്പോൾ നിങ്ങൾ മാഡ്രിഡിൽ ആയിരുന്നു എന്നത് ശരിയാണോ?	അന്ന് നിങ്ങൾ മാഡ്രിഡിലായിരുന്നു എന്നത് ശരിയാണോ?
1741638	2741031	eng	mal	Tell her that I am hungry.	എനിക്ക് വിശക്കുന്നു എന്ന് അവളോട്‌ പറയു.	എനിക്ക് വിശക്കുന്നു എന്ന് അവളോട് പറയുക.
1745630	1915913	eng	mal	He asked me to dance.	അവൻ എന്നോട് നൃത്തം ചെയ്യാൻ ആവശ്യപ്പെട്ടു.	അദ്ദേഹം എന്നോട് നൃത്തം ചെയ്യാൻ ആവശ്യപ്പെട്ടു.
1762010	2727625	eng	mal	When you rob a bank, you go to jail. When a bank robs you, they hand out bonuses.	നിങ്ങൾ ബാങ്ക് കൊള്ളയടിക്കുമ്പോൾ, നിങ്ങൾ ജയിലിൽ അടയ്ക്കപ്പെടുന്നു. ഒരു ബാങ്ക് നിങ്ങളെ കൊള്ളയടിക്കുമ്പോൾ, അവർ ലാഭവിഹിതങ്ങൾ വിതരണം ചെയ്യുന്നു.	നിങ്ങൾ ഒരു ബാങ്ക് കൊള്ളയടയ്ക്കുമ്പോൾ, നിങ്ങൾ ജയിലിൽ പോകുക. ഒരു ബാങ്ക് നിങ്ങളെ കൊള്ളയടയ്ക്കുമ്പോൾ അവർ ബോണസ് നൽകുന്നു.
1798945	2188429	eng	mal	I agreed to write that letter.	ഞാന്‍ ആ കത്ത് എഴുതാം എന്ന് സമ്മതിച്ചു.	ആ കത്ത് എഴുതാൻ ഞാൻ സമ്മതിച്ചു.
